YEAR,MO,DY,HR,T2M,Source,Source_URL,Parameter,Study_Area,Period
2026,3,25,18,28.87,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,25,19,28.0,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,25,20,27.69,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,25,21,27.44,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,25,22,27.13,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,25,23,26.81,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,26,0,26.5,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,26,1,26.21,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,26,2,25.95,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,26,3,25.74,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,26,4,25.56,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,26,5,25.3,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,26,6,25.46,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,26,7,27.08,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,26,8,29.34,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,26,9,31.85,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,26,10,33.63,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,26,11,34.93,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,26,12,36.0,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,26,13,36.71,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,26,14,36.93,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,26,15,36.57,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,26,16,35.74,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,26,17,34.08,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,26,18,32.08,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,26,19,30.71,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,26,20,29.55,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,26,21,28.63,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,26,22,27.96,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,26,23,27.38,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,27,0,26.88,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,27,1,26.5,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,27,2,26.13,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,27,3,25.72,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,27,4,25.45,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,27,5,25.22,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,27,6,25.34,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,27,7,26.83,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,27,8,29.04,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,27,9,31.81,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,27,10,33.69,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,27,11,35.08,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,27,12,36.03,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,27,13,36.57,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,27,14,36.7,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,27,15,36.28,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,27,16,35.26,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,27,17,33.16,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,27,18,30.41,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,27,19,28.82,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,27,20,28.17,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,27,21,27.83,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,27,22,27.54,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,27,23,27.2,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,28,0,26.89,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,28,1,26.72,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,28,2,26.67,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,28,3,26.67,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,28,4,26.57,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,28,5,26.39,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,28,6,26.5,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,28,7,27.9,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,28,8,29.73,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,28,9,31.68,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,28,10,33.56,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,28,11,35.06,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,28,12,36.07,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,28,13,36.53,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,28,14,36.36,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,28,15,35.67,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,28,16,34.26,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,28,17,32.23,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,28,18,29.84,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,28,19,28.61,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,28,20,28.03,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,28,21,27.59,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,28,22,27.29,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,28,23,27.02,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,29,0,26.77,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,29,1,26.56,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,29,2,26.37,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,29,3,26.22,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,29,4,26.11,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,29,5,26.03,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,29,6,26.29,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,29,7,28.0,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,29,8,30.19,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,29,9,32.28,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,29,10,34.13,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,29,11,35.6,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,29,12,36.6,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,29,13,37.05,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,29,14,36.93,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,29,15,36.23,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,29,16,34.83,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,29,17,32.58,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,29,18,29.9,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,29,19,28.59,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,29,20,27.84,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,29,21,27.52,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,29,22,27.29,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,29,23,27.03,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,30,0,26.79,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,30,1,26.57,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,30,2,26.39,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,30,3,26.2,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,30,4,26.03,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,3,30,5,25.9,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
