longitude,latitude,NDVI,NDBI,BSI,NDWI,LST,vegetation_fraction
85.80128180551412,20.248340914403457,0.31963366,0.076153256,-0.021679148,-0.28967473,37.20447014000001,0.0
85.80137163704254,20.248340914403457,0.37842935,0.094137065,-0.047128648,-0.3036245,37.20447014000001,0.0
85.80146146857095,20.248340914403457,0.27856392,0.13538988,0.0388447,-0.25160226,37.08825746000002,0.0
85.80155130009936,20.248340914403457,0.08779057,0.07733537,0.105142854,-0.12197391,37.08825746000002,0.0
85.80164113162778,20.248340914403457,0.0743206,0.18459271,0.17973682,-0.17465132,37.08825746000002,0.0
85.80173096315619,20.248340914403457,0.088033445,0.23994163,0.19989339,-0.12774512,37.04040517999999,0.0
85.8018207946846,20.248340914403457,0.020237586,0.12374833,0.1386973,-0.127096,37.04040517999999,0.0
85.80191062621302,20.248340914403457,0.0839367,0.20760636,0.2004513,-0.15750284,37.04040517999999,0.0
85.80200045774143,20.248340914403457,0.1331115,0.20242046,0.19603296,-0.21897377,37.00280696000004,0.0
85.80209028926984,20.248340914403457,0.19618961,0.025498882,0.10096852,-0.3044769,37.00280696000004,0.0
85.80218012079824,20.248340914403457,0.18148069,0.0127737215,0.10782795,-0.30771092,37.00280696000004,0.0
85.80226995232665,20.248340914403457,0.1811293,-0.021132724,0.07762927,-0.3024259,36.97546280000006,0.0
85.80235978385507,20.248340914403457,0.2764366,0.1046983,0.11698612,-0.3021159,36.97546280000006,1.0
85.80244961538348,20.248340914403457,0.35887358,0.11039659,0.108557254,-0.3491547,36.97546280000006,1.0
85.8025394469119,20.248340914403457,0.222913,-0.03068864,0.053653784,-0.30366865,36.87634022000003,0.0
85.8026292784403,20.248340914403457,0.222913,-0.03068864,0.053653784,-0.30366865,36.87634022000003,0.0
85.80271910996872,20.248340914403457,0.20311427,-0.01019032,0.06505372,-0.26480496,36.87634022000003,0.0
85.80280894149713,20.248340914403457,0.3915198,0.009213889,0.043687955,-0.3896068,36.94811864000002,0.0
85.79975466953113,20.248251082875043,0.59108526,-0.20558001,-0.15172024,-0.5182617,37.11731063000002,0.0
85.79984450105954,20.248251082875043,0.30650824,0.094685614,0.08103248,-0.30088735,36.47472287000005,0.0
85.79993433258795,20.248251082875043,0.2208875,0.0803324,0.05788609,-0.23665261,36.47472287000005,0.0
85.80002416411637,20.248251082875043,0.19592749,-8.312383E-4,0.031935364,-0.22357725,36.47472287000005,0.0
85.80011399564478,20.248251082875043,0.1432675,0.20320322,0.16691,-0.1762098,36.65075090000005,0.0
85.80020382717318,20.248251082875043,0.09039552,0.17028898,0.14440857,-0.1202838,36.65075090000005,0.0
85.80029365870159,20.248251082875043,0.09697664,0.120512225,0.13095905,-0.14634876,36.65075090000005,0.0
85.80038349023,20.248251082875043,0.1397644,0.23406073,0.1862745,-0.18779032,36.65075090000005,0.0
85.80047332175842,20.248251082875043,0.10192645,0.29414403,0.2406194,-0.18048778,36.65075090000005,0.0
85.80056315328683,20.248251082875043,0.057541184,0.25765124,0.2172441,-0.12210864,36.65075090000005,0.0
85.80065298481524,20.248251082875043,0.025042845,0.08371665,0.11089817,-0.11160712,36.89343031999999,0.0
85.80074281634366,20.248251082875043,0.07304381,0.17316887,0.1488643,-0.121522695,36.89343031999999,0.0
85.80083264787207,20.248251082875043,0.059366994,0.1026087,0.11474015,-0.120926864,36.89343031999999,0.0
85.80092247940048,20.248251082875043,0.17913428,0.028174154,0.065766886,-0.20837125,36.886594280000054,0.0
85.8010123109289,20.248251082875043,0.25776604,0.1924464,0.16827564,-0.2932382,36.886594280000054,0.0
85.80110214245731,20.248251082875043,0.25776604,0.1924464,0.16827564,-0.2932382,36.886594280000054,0.0
85.80119197398571,20.248251082875043,0.19988985,0.22455518,0.19936283,-0.24336663,37.20447014000001,0.0
85.80128180551412,20.248251082875043,0.31817144,0.08566022,0.06961136,-0.35515547,37.20447014000001,0.0
85.80137163704254,20.248251082875043,0.348253,0.14768301,0.0750249,-0.32465783,37.20447014000001,0.0
85.80146146857095,20.248251082875043,0.22455499,0.19405228,0.12034752,-0.22679469,37.08825746000002,0.0
85.80155130009936,20.248251082875043,0.08867795,0.08964181,0.11455539,-0.13960254,37.08825746000002,0.0
85.80164113162778,20.248251082875043,0.09288485,0.14250913,0.15810828,-0.17398556,37.08825746000002,0.0
85.80173096315619,20.248251082875043,0.106857166,0.21115862,0.18428607,-0.14989613,37.04040517999999,0.0
85.8018207946846,20.248251082875043,0.07382227,0.14715524,0.14901128,-0.15728869,37.04040517999999,0.0
85.80191062621302,20.248251082875043,0.11498772,0.15161712,0.14874087,-0.1768672,37.04040517999999,0.0
85.80200045774143,20.248251082875043,0.16550763,0.19033816,0.18026029,-0.22264369,37.00280696000004,0.0
85.80209028926984,20.248251082875043,0.25793868,0.102722056,0.12535965,-0.32162714,37.00280696000004,0.0
85.80218012079824,20.248251082875043,0.20396695,0.20757182,0.20157029,-0.27164805,37.00280696000004,1.0
85.80226995232665,20.248251082875043,0.16024487,0.17952636,0.16474326,-0.22277041,36.97546280000006,1.0
85.80235978385507,20.248251082875043,0.15229885,0.18163265,0.14397906,-0.17811237,36.97546280000006,1.0
85.80244961538348,20.248251082875043,0.17661689,0.15573406,0.13088705,-0.18844222,36.97546280000006,0.0
85.8025394469119,20.248251082875043,0.17661689,0.15573406,0.13088705,-0.18844222,36.87634022000003,0.0
85.8026292784403,20.248251082875043,0.123311915,0.010337459,0.06838107,-0.18829039,36.87634022000003,0.0
85.80271910996872,20.248251082875043,0.2181612,-0.020734241,0.06244591,-0.279752,36.87634022000003,0.0
85.80280894149713,20.248251082875043,0.38266742,0.023255821,0.05533995,-0.39483395,36.94811864000002,0.0
85.79975466953113,20.248161251346634,0.6140436,-0.17877984,-0.123260714,-0.5614898,37.279666580000026,0.0
85.79984450105954,20.248161251346634,0.39054018,0.06694415,0.057142854,-0.37000254,36.63024278,0.0
85.79993433258795,20.248161251346634,0.3231803,0.020232169,-0.030027496,-0.27300152,36.63024278,0.0
85.80002416411637,20.248161251346634,0.22915807,-0.0052056727,-0.024001583,-0.20128433,36.63024278,0.0
85.80011399564478,20.248161251346634,0.18097016,0.21867931,0.17878789,-0.20609717,36.753291500000046,0.0
85.80020382717318,20.248161251346634,0.122237526,0.2501154,0.18841448,-0.13676107,36.753291500000046,0.0
85.80029365870159,20.248161251346634,0.11038572,0.18296947,0.17051463,-0.15672332,36.753291500000046,0.0
85.80038349023,20.248161251346634,0.07065627,0.24995595,0.22233547,-0.16148391,36.753291500000046,0.0
85.80047332175842,20.248161251346634,0.06812809,0.17619756,0.14894472,-0.12800726,36.753291500000046,0.0
85.80056315328683,20.248161251346634,0.0943471,0.13033853,0.12062856,-0.14756835,36.753291500000046,0.0
85.80065298481524,20.248161251346634,0.082492426,0.02790564,0.06847041,-0.1373275,36.83532398,0.0
85.80074281634366,20.248161251346634,0.1918383,-0.0067654825,0.03790901,-0.22070314,36.83532398,0.0
85.80083264787207,20.248161251346634,0.23121628,0.019341998,0.06714237,-0.25677967,36.83532398,0.0
85.80092247940048,20.248161251346634,0.17519791,0.16309659,0.15755467,-0.24971943,36.74645545999999,0.0
85.8010123109289,20.248161251346634,0.14098054,0.11995658,0.12069163,-0.19479243,36.74645545999999,0.0
85.80110214245731,20.248161251346634,0.14098054,0.11995658,0.12069163,-0.19479243,36.74645545999999,0.0
85.80119197398571,20.248161251346634,0.09145694,0.13571927,0.1571391,-0.18559878,36.886594280000054,0.0
85.80128180551412,20.248161251346634,0.17515527,0.099904865,0.13882186,-0.27739197,36.886594280000054,0.0
85.80137163704254,20.248161251346634,0.31668282,0.113903426,0.11944286,-0.34539145,36.886594280000054,0.0
85.80146146857095,20.248161251346634,0.27015194,0.16108182,0.14454977,-0.3061441,36.81139784000004,1.0
85.80155130009936,20.248161251346634,0.1951029,0.114798374,0.12968151,-0.2569863,36.81139784000004,0.0
85.80164113162778,20.248161251346634,0.16696681,0.12041884,0.14474352,-0.22033899,36.81139784000004,0.0
85.80173096315619,20.248161251346634,0.08722812,0.20164478,0.20750865,-0.19705953,36.85583210000004,0.0
85.8018207946846,20.248161251346634,0.109433964,0.20641474,0.20887132,-0.21046257,36.85583210000004,0.0
85.80191062621302,20.248161251346634,0.12722296,0.12588401,0.14446066,-0.20350535,36.85583210000004,0.0
85.80200045774143,20.248161251346634,0.12092487,0.13552067,0.16095889,-0.21351689,36.74645545999999,0.0
85.80209028926984,20.248161251346634,0.18103941,0.056999557,0.102232665,-0.22186117,36.74645545999999,0.0
85.80218012079824,20.248161251346634,0.1375704,0.2422294,0.198939,-0.1847507,36.74645545999999,0.0
85.80226995232665,20.248161251346634,0.12310289,0.18581907,0.1498688,-0.1659664,36.784053680000056,0.0
85.80235978385507,20.248161251346634,0.09058971,0.054806456,0.07089601,-0.12386861,36.784053680000056,0.0
85.80244961538348,20.248161251346634,0.10026709,0.076421395,0.098106265,-0.15464967,36.784053680000056,0.0
85.8025394469119,20.248161251346634,0.10026709,0.076421395,0.098106265,-0.15464967,36.74987348000002,0.0
85.8026292784403,20.248161251346634,0.12053775,0.044286266,0.085126735,-0.17672832,36.74987348000002,0.0
85.80271910996872,20.248161251346634,0.2876029,-0.032813143,0.028212316,-0.32020462,36.74987348000002,0.0
85.80280894149713,20.248161251346634,0.42590433,-0.005554415,0.031074727,-0.43553597,36.784053680000056,0.0
85.79993433258795,20.24807141981822,0.42684564,-0.018036708,-0.0054782094,-0.3913612,36.63024278,0.0
85.80002416411637,20.24807141981822,0.11635693,-0.05908514,-0.009286282,-0.13439944,36.63024278,0.0
85.80011399564478,20.24807141981822,0.112959735,0.07630813,0.097952895,-0.15861444,36.753291500000046,0.0
85.80020382717318,20.24807141981822,0.16122305,0.23698632,0.18076287,-0.17925192,36.753291500000046,0.0
85.80029365870159,20.24807141981822,0.07496542,0.1646604,0.14791042,-0.12247257,36.753291500000046,0.0
85.80038349023,20.24807141981822,0.011465352,0.04846334,0.06489582,-0.06499089,36.753291500000046,0.0
85.80047332175842,20.24807141981822,0.06414498,0.024841122,0.049014088,-0.08885663,36.753291500000046,0.0
85.80056315328683,20.24807141981822,0.3171787,0.07994562,0.09131358,-0.35529828,36.753291500000046,0.0
85.80065298481524,20.24807141981822,0.42590013,-0.0015369204,0.038401846,-0.42391735,36.83532398,1.0
85.80074281634366,20.24807141981822,0.4830287,-0.05006933,-3.5107974E-4,-0.48983604,36.83532398,1.0
85.80083264787207,20.24807141981822,0.49385077,0.060178813,0.067358896,-0.4441215,36.83532398,1.0
85.80092247940048,20.24807141981822,0.12563957,0.21970445,0.17903042,-0.21696375,36.74645545999999,0.0
85.8010123109289,20.24807141981822,0.053009294,-0.02103432,0.03360331,-0.08540685,36.74645545999999,0.0
85.80110214245731,20.24807141981822,0.053009294,-0.02103432,0.03360331,-0.08540685,36.74645545999999,0.0
85.80119197398571,20.24807141981822,0.03227747,0.08123996,0.08988677,-0.07571967,36.886594280000054,0.0
85.80128180551412,20.24807141981822,0.062185433,0.10591771,0.10855315,-0.114670336,36.886594280000054,0.0
85.80137163704254,20.24807141981822,0.16260698,0.12603103,0.12233707,-0.219052,36.886594280000054,0.0
85.80146146857095,20.24807141981822,0.24452811,0.12696055,0.13903077,-0.27483127,36.81139784000004,0.0
85.80155130009936,20.24807141981822,0.3199882,0.12609626,0.116356105,-0.34251496,36.81139784000004,0.0
85.80164113162778,20.24807141981822,0.116348274,0.124343246,0.14264742,-0.16489772,36.81139784000004,0.0
85.80173096315619,20.24807141981822,0.05726358,0.02302411,0.073074,-0.12881145,36.85583210000004,0.0
85.8018207946846,20.24807141981822,0.11925707,0.050317973,0.09886768,-0.19229431,36.85583210000004,0.0
85.80191062621302,20.24807141981822,0.14508319,0.0787735,0.12662056,-0.23171009,36.85583210000004,0.0
85.80200045774143,20.24807141981822,0.118382156,0.12807795,0.15262626,-0.19147906,36.74645545999999,0.0
85.80209028926984,20.24807141981822,0.115303986,0.042735063,0.09513397,-0.18551531,36.74645545999999,0.0
85.80218012079824,20.24807141981822,0.14052953,0.15957981,0.14049324,-0.19487907,36.74645545999999,0.0
85.80226995232665,20.24807141981822,0.100998245,0.127907,0.13384925,-0.15919626,36.784053680000056,0.0
85.80235978385507,20.24807141981822,0.17980602,0.011048572,0.0512192,-0.19195983,36.784053680000056,0.0
85.80244961538348,20.24807141981822,0.2103321,0.035483196,0.0703302,-0.24493927,36.784053680000056,0.0
85.8025394469119,20.24807141981822,0.2103321,0.035483196,0.0703302,-0.24493927,36.74987348000002,0.0
85.8026292784403,20.24807141981822,0.21724892,0.08437689,0.11247609,-0.25704625,36.74987348000002,0.0
85.80271910996872,20.24807141981822,0.30762488,0.038453255,0.0784431,-0.33452597,36.74987348000002,0.0
85.79993433258795,20.247981588289807,0.49064174,-0.14968209,-0.08960485,-0.4732438,36.63024278,0.0
85.80002416411637,20.247981588289807,0.06814485,-0.006266539,0.040730987,-0.0902233,36.63024278,0.0
85.80011399564478,20.247981588289807,0.051317174,0.0165242,0.06620932,-0.090162635,36.753291500000046,0.0
85.80020382717318,20.247981588289807,0.1582173,0.19543342,0.18740319,-0.20696661,36.753291500000046,0.0
85.80029365870159,20.247981588289807,0.09941518,0.17653781,0.14447193,-0.126335,36.753291500000046,0.0
85.80038349023,20.247981588289807,0.08512439,-0.017131986,0.040911537,-0.1198044,36.753291500000046,0.0
85.80047332175842,20.247981588289807,0.14687563,0.040994618,0.09168844,-0.2312338,36.753291500000046,0.0
85.80056315328683,20.247981588289807,0.40912312,-0.0148084825,0.03419019,-0.43110895,36.753291500000046,0.0
85.80065298481524,20.247981588289807,0.5407063,-0.11457855,-0.05698377,-0.4939512,36.83532398,1.0
85.80074281634366,20.247981588289807,0.49143547,-0.104322985,-0.0435133,-0.46423498,36.83532398,1.0
85.80083264787207,20.247981588289807,0.3700165,0.09332751,0.10023828,-0.3543974,36.83532398,0.0
85.80092247940048,20.247981588289807,0.08907206,0.29946983,0.23173186,-0.14445375,36.74645545999999,0.0
85.8010123109289,20.247981588289807,0.040440604,0.06938778,0.08500356,-0.068347044,36.74645545999999,0.0
85.80110214245731,20.247981588289807,0.040440604,0.06938778,0.08500356,-0.068347044,36.74645545999999,0.0
85.80119197398571,20.247981588289807,0.034753338,0.2955991,0.2533268,-0.11901394,36.886594280000054,0.0
85.80128180551412,20.247981588289807,0.048935518,0.21348582,0.18711002,-0.07946368,36.886594280000054,0.0
85.80137163704254,20.247981588289807,0.034460895,0.10176502,0.118264176,-0.08062378,36.886594280000054,0.0
85.80146146857095,20.247981588289807,0.07326287,0.16864121,0.1472027,-0.12198977,36.81139784000004,0.0
85.80155130009936,20.247981588289807,0.15390486,0.30546623,0.25325155,-0.24512762,36.81139784000004,0.0
85.80164113162778,20.247981588289807,0.035872903,0.1687457,0.15796354,-0.13028891,36.81139784000004,0.0
85.80173096315619,20.247981588289807,0.014027646,0.05804539,0.07366837,-0.074912705,36.85583210000004,0.0
85.8018207946846,20.247981588289807,0.07139739,0.044028822,0.056786325,-0.08670136,36.85583210000004,0.0
85.80191062621302,20.247981588289807,0.1233268,0.107613765,0.11029668,-0.16858523,36.85583210000004,0.0
85.80200045774143,20.247981588289807,0.28110602,0.24613175,0.21363951,-0.32306832,36.74645545999999,1.0
85.80209028926984,20.247981588289807,0.24344568,-0.024691347,0.04393391,-0.3023013,36.74645545999999,0.0
85.80218012079824,20.247981588289807,0.25230414,0.04313381,0.07094892,-0.26248547,36.74645545999999,0.0
85.80226995232665,20.247981588289807,0.17237379,0.058494505,0.090560466,-0.23095673,36.784053680000056,0.0
85.80235978385507,20.247981588289807,0.38247013,-0.03361702,0.012062717,-0.37038082,36.784053680000056,1.0
85.80244961538348,20.247981588289807,0.5105302,-0.15555556,-0.08823938,-0.4790235,36.784053680000056,0.0
85.80002416411637,20.247891756761398,0.084371544,0.018555498,0.06422169,-0.099984,36.787471700000026,0.0
85.80011399564478,20.247891756761398,0.018804237,-0.08442393,0.028686874,-0.061675683,36.89343031999999,0.0
85.80020382717318,20.247891756761398,0.12111159,0.06664364,0.11615944,-0.21565099,36.89343031999999,0.0
85.80029365870159,20.247891756761398,0.19834508,0.11295263,0.13641272,-0.26809165,36.89343031999999,1.0
85.80038349023,20.247891756761398,0.34419733,0.007479656,0.054240398,-0.35343683,36.89343031999999,0.0
85.80047332175842,20.247891756761398,0.2421265,0.113787524,0.13015717,-0.28519294,36.89343031999999,0.0
85.80056315328683,20.247891756761398,0.24866918,0.080455504,0.103378735,-0.29359245,36.89343031999999,0.0
85.80065298481524,20.247891756761398,0.2989464,-0.011105375,0.044540096,-0.32899168,36.900266360000046,0.0
85.80074281634366,20.247891756761398,0.24446495,-0.036695506,0.035085518,-0.28568023,36.900266360000046,0.0
85.80083264787207,20.247891756761398,0.190517,0.09213679,0.11477272,-0.2356952,36.900266360000046,0.0
85.80092247940048,20.247891756761398,0.08900769,0.23705634,0.20430782,-0.14852941,36.756709520000015,0.0
85.8010123109289,20.247891756761398,0.029399116,0.028424468,0.06889882,-0.099066004,36.756709520000015,0.0
85.80110214245731,20.247891756761398,0.029399116,0.028424468,0.06889882,-0.099066004,36.756709520000015,0.0
85.80119197398571,20.247891756761398,0.041889485,0.1844186,0.1480229,-0.12206046,36.55504633999999,0.0
85.80128180551412,20.247891756761398,0.02463319,0.14462298,0.13158065,-0.096356064,36.55504633999999,0.0
85.80137163704254,20.247891756761398,0.045403156,0.10511757,0.10732213,-0.116287105,36.55504633999999,0.0
85.80146146857095,20.247891756761398,0.06722691,0.2468789,0.21219344,-0.12836102,36.40465346000002,0.0
85.80155130009936,20.247891756761398,0.0918297,0.28500375,0.2381614,-0.18215798,36.40465346000002,0.0
85.80164113162778,20.247891756761398,0.048744053,0.04935382,0.07651787,-0.07143851,36.40465346000002,0.0
85.80173096315619,20.247891756761398,0.020835819,0.11680734,0.11857568,-0.08764273,36.527702180000006,0.0
85.8018207946846,20.247891756761398,0.031024344,0.16322985,0.14881371,-0.086374536,36.527702180000006,0.0
85.80191062621302,20.247891756761398,0.047571823,0.10385758,0.12428584,-0.13962263,36.527702180000006,0.0
85.80200045774143,20.247891756761398,0.3321259,0.14077102,0.13763212,-0.35016063,36.661004960000014,0.0
85.80209028926984,20.247891756761398,0.40936092,-0.11169417,-0.037559945,-0.42390785,36.661004960000014,1.0
85.80218012079824,20.247891756761398,0.4441205,-0.11269186,-0.036204048,-0.43852857,36.661004960000014,1.0
85.80226995232665,20.247891756761398,0.3625731,-0.060405467,0.010042203,-0.39066738,36.79772576000005,1.0
85.80235978385507,20.247891756761398,0.5548945,-0.11737271,-0.07309765,-0.49118257,36.79772576000005,1.0
85.80244961538348,20.247891756761398,0.6132339,-0.2058516,-0.13874272,-0.5643922,36.79772576000005,0.0
85.80002416411637,20.247801925232984,0.17072245,0.07814369,0.09341905,-0.19619271,36.787471700000026,0.0
85.80011399564478,20.247801925232984,0.006023429,-0.10277814,0.021783687,-0.061390888,36.89343031999999,0.0
85.80020382717318,20.247801925232984,0.07682309,0.0058479407,0.07906653,-0.14844966,36.89343031999999,0.0
85.80029365870159,20.247801925232984,0.16966069,0.17725515,0.17696726,-0.22338206,36.89343031999999,0.0
85.80038349023,20.247801925232984,0.29017633,-0.06619484,0.0053682025,-0.31670952,36.89343031999999,0.0
85.80047332175842,20.247801925232984,0.21416895,0.0033549443,0.05572267,-0.24992989,36.89343031999999,0.0
85.80056315328683,20.247801925232984,0.16763009,0.05052877,0.094401404,-0.20417291,36.89343031999999,0.0
85.80065298481524,20.247801925232984,0.13906635,-0.018229753,0.057419434,-0.19731408,36.900266360000046,0.0
85.80074281634366,20.247801925232984,0.13793868,0.01565481,0.08579496,-0.20579985,36.900266360000046,0.0
85.80083264787207,20.247801925232984,0.31369236,-0.011152439,0.046947144,-0.3620431,36.900266360000046,0.0
85.80092247940048,20.247801925232984,0.24514511,0.13779464,0.13925974,-0.29024622,36.756709520000015,0.0
85.8010123109289,20.247801925232984,0.11426392,-0.0077262768,0.0434294,-0.13592538,36.756709520000015,0.0
85.80110214245731,20.247801925232984,0.11426392,-0.0077262768,0.0434294,-0.13592538,36.756709520000015,0.0
85.80119197398571,20.247801925232984,0.0867476,0.008193902,0.053681076,-0.120031275,36.55504633999999,0.0
85.80128180551412,20.247801925232984,0.03454762,0.06329116,0.095752746,-0.09833023,36.55504633999999,0.0
85.80137163704254,20.247801925232984,0.089876615,0.13004066,0.12876558,-0.11053469,36.55504633999999,0.0
85.80146146857095,20.247801925232984,0.11214699,0.28123337,0.24293517,-0.21619189,36.40465346000002,0.0
85.80155130009936,20.247801925232984,0.04868155,0.31313935,0.2622553,-0.16915426,36.40465346000002,0.0
85.80164113162778,20.247801925232984,0.030403819,0.065086186,0.094680645,-0.09822785,36.40465346000002,0.0
85.80173096315619,20.247801925232984,0.047262274,0.24212721,0.20316964,-0.1143821,36.527702180000006,0.0
85.8018207946846,20.247801925232984,0.07454901,0.41338396,0.35008767,-0.21325153,36.527702180000006,0.0
85.80191062621302,20.247801925232984,0.031065889,0.0832242,0.09279453,-0.07391912,36.527702180000006,0.0
85.80200045774143,20.247801925232984,0.09638375,0.11331374,0.11423288,-0.12901215,36.661004960000014,0.0
85.80209028926984,20.247801925232984,0.23204176,0.0052724443,0.06237797,-0.27851814,36.661004960000014,0.0
85.80218012079824,20.247801925232984,0.2966179,0.004037255,0.07436808,-0.35191798,36.661004960000014,1.0
85.80226995232665,20.247801925232984,0.39229596,-0.11575951,-0.01603028,-0.37418705,36.79772576000005,0.0
85.80235978385507,20.247801925232984,0.5940193,-0.18188651,-0.12732601,-0.520793,36.79772576000005,1.0
85.80244961538348,20.247801925232984,0.39974588,-0.04934274,-0.002171559,-0.4184909,36.79772576000005,0.0
85.80002416411637,20.247712093704575,0.33363762,0.10409321,0.10405759,-0.32217193,36.787471700000026,0.0
85.80011399564478,20.247712093704575,0.024681933,-0.05584689,0.03580884,-0.058205254,36.89343031999999,0.0
85.80020382717318,20.247712093704575,0.033678766,-0.03412531,0.047202908,-0.08834674,36.89343031999999,0.0
85.80029365870159,20.247712093704575,0.121181265,0.20734338,0.193609,-0.17754012,36.89343031999999,0.0
85.80038349023,20.247712093704575,0.18232697,0.055529404,0.087288514,-0.1978514,36.89343031999999,0.0
85.80047332175842,20.247712093704575,0.18172379,0.1356962,0.13711819,-0.18789144,36.89343031999999,0.0
85.80056315328683,20.247712093704575,0.23051947,0.1916822,0.1559833,-0.17382887,36.89343031999999,0.0
85.80065298481524,20.247712093704575,0.12952004,0.13078673,0.14125381,-0.14686248,36.900266360000046,0.0
85.80074281634366,20.247712093704575,0.14004798,0.05618424,0.11075081,-0.20721176,36.900266360000046,0.0
85.80083264787207,20.247712093704575,0.37802944,-0.06699402,0.0074943947,-0.41620108,36.900266360000046,1.0
85.80092247940048,20.247712093704575,0.4717064,0.032739803,0.0697985,-0.47589836,36.756709520000015,1.0
85.8010123109289,20.247712093704575,0.4717064,0.032739803,0.0697985,-0.47589836,36.756709520000015,1.0
85.80110214245731,20.247712093704575,0.37975445,0.023918018,0.06898348,-0.4203439,36.756709520000015,1.0
85.80119197398571,20.247712093704575,0.32274154,0.09914443,0.11578947,-0.38010797,36.55504633999999,0.0
85.80128180551412,20.247712093704575,0.23063758,0.20596354,0.18474396,-0.28565046,36.55504633999999,0.0
85.80137163704254,20.247712093704575,0.16333422,0.23484199,0.20958221,-0.19946454,36.55504633999999,0.0
85.80146146857095,20.247712093704575,0.21187514,0.20439778,0.19146973,-0.2434262,36.40465346000002,0.0
85.80155130009936,20.247712093704575,0.113539994,0.18300417,0.15843603,-0.15950401,36.40465346000002,0.0
85.80164113162778,20.247712093704575,0.036338594,0.0051865983,0.051232345,-0.07778757,36.40465346000002,0.0
85.80173096315619,20.247712093704575,0.04075162,0.14681815,0.13626075,-0.09003692,36.527702180000006,0.0
85.8018207946846,20.247712093704575,0.07343722,0.28141138,0.23277546,-0.14835824,36.527702180000006,0.0
85.80191062621302,20.247712093704575,-0.011404038,0.06037294,0.08250125,-0.07421719,36.527702180000006,0.0
85.80200045774143,20.247712093704575,0.079502754,0.0983943,0.123329446,-0.14242008,36.661004960000014,0.0
85.80209028926984,20.247712093704575,0.11776811,0.078431405,0.13028088,-0.20900322,36.661004960000014,0.0
85.80218012079824,20.247712093704575,0.19570644,0.08848718,0.13161226,-0.2529427,36.661004960000014,0.0
85.80226995232665,20.247712093704575,0.39223352,-0.101897694,-0.01647544,-0.36763954,36.79772576000005,1.0
85.80235978385507,20.247712093704575,0.4872953,-0.09499061,-0.048280086,-0.43074414,36.79772576000005,0.8666666666666667
85.80011399564478,20.24762226217616,0.16686352,-0.10180026,-0.01664344,-0.18587108,36.760127539999985,0.0
85.80020382717318,20.24762226217616,0.04233959,-0.06925374,0.01585038,-0.0751914,36.760127539999985,0.0
85.80029365870159,20.24762226217616,0.18041117,0.09924205,0.119835205,-0.22278053,36.760127539999985,0.0
85.80038349023,20.24762226217616,0.30524907,-0.006444954,0.041432593,-0.277069,36.760127539999985,0.0
85.80047332175842,20.24762226217616,0.2534894,0.16119312,0.14451827,-0.16193657,36.760127539999985,0.0
85.80056315328683,20.24762226217616,0.26761907,0.18318501,0.15108833,-0.18733275,36.760127539999985,0.0
85.80065298481524,20.24762226217616,0.28205127,0.06284454,0.071428575,-0.26960418,36.784053680000056,0.0
85.80074281634366,20.24762226217616,0.24993314,0.04415374,0.085298985,-0.30359632,36.784053680000056,0.0
85.80083264787207,20.24762226217616,0.30187795,-0.041111317,0.030604443,-0.3536734,36.784053680000056,1.0
85.80092247940048,20.24762226217616,0.49500778,-0.07395603,-0.0205911,-0.47375327,36.64733288000002,1.0
85.8010123109289,20.24762226217616,0.49500778,-0.07395603,-0.0205911,-0.47375327,36.64733288000002,1.0
85.80110214245731,20.24762226217616,0.55847514,-0.10930554,-0.04773444,-0.5141243,36.64733288000002,1.0
85.80119197398571,20.24762226217616,0.5804339,-0.13275634,-0.06384479,-0.52971476,36.53112020000003,1.0
85.80128180551412,20.24762226217616,0.5111221,-0.016796952,0.029085679,-0.5018423,36.53112020000003,1.0
85.80137163704254,20.24762226217616,0.36291426,0.10406916,0.10331335,-0.37572575,36.53112020000003,0.0
85.80146146857095,20.24762226217616,0.3812048,0.03371546,0.05723661,-0.39873108,36.36021920000002,0.0
85.80155130009936,20.24762226217616,0.31195012,0.040096574,0.07640514,-0.36316893,36.36021920000002,0.0
85.80164113162778,20.24762226217616,0.119945906,-0.032797087,0.033248834,-0.20238097,36.36021920000002,0.0
85.80173096315619,20.24762226217616,0.048264578,0.057575125,0.068223156,-0.102642894,36.45250573999999,0.0
85.8018207946846,20.24762226217616,0.02727067,0.04952561,0.07047576,-0.0617284,36.45250573999999,0.0
85.80191062621302,20.24762226217616,0.019307815,-0.0063541364,0.06585034,-0.09639498,36.45250573999999,0.0
85.80200045774143,20.24762226217616,0.07179758,0.15883671,0.16552977,-0.11821559,36.65075090000005,0.0
85.80209028926984,20.24762226217616,0.11099772,0.030505441,0.099633984,-0.18961747,36.65075090000005,0.0
85.80218012079824,20.24762226217616,0.23206067,0.008498565,0.077989586,-0.264943,36.65075090000005,0.0
85.80226995232665,20.24762226217616,0.44995493,-0.07606512,-0.019697955,-0.39623734,36.81481586000001,1.0
85.80235978385507,20.24762226217616,0.44689995,-0.064588964,-0.02252918,-0.41137722,36.81481586000001,0.0
85.80011399564478,20.247532430647748,0.45199817,-0.057190657,-0.0049603367,-0.4332351,36.760127539999985,0.7058823529411765
85.80020382717318,20.247532430647748,0.23121704,-0.040910494,0.027499506,-0.23099309,36.760127539999985,0.0
85.80029365870159,20.247532430647748,0.21809527,0.09866102,0.11449308,-0.23366293,36.760127539999985,0.0
85.80038349023,20.247532430647748,0.4866505,-0.11948825,-0.0542292,-0.43610787,36.760127539999985,1.0
