longitude,latitude,NDVI,NDBI,BSI,NDWI,LST,vegetation_fraction,heat_stress,vegetation_deficit,bare_soil_score,built_up_score,low_moisture_score,priority_score,priority_class,intervention_type,recommendation,planting_rank
85.80173096315619,20.249059566630752,0.19136612,0.0931677,0.12432432,-0.2579211,37.39246123999999,0.0,0.5594179466450853,1.0,0.5858163466924048,0.5118470622856398,0.35591818055927094,69.24743602818772,High,Tree Planting,High priority for tree planting or additional vegetation.,105
85.80218012079824,20.24852057746028,0.09454006,0.1488518,0.19970049,-0.24384357,37.197634100000016,0.0,0.4672594987873773,1.0,0.7241008710092807,0.596734559875488,0.3344731652670768,69.19137528018618,High,Tree Planting,High priority for tree planting or additional vegetation.,106
85.80011399564478,20.25031720802852,0.06934671,0.06379235,0.11111111,-0.14933836,37.55823521000002,0.0,0.6378334680678981,1.0,0.5615754963076083,0.46706587784832376,0.1905085867052111,69.13438113218642,High,Tree Planting,High priority for tree planting or additional vegetation.,107
85.80083264787207,20.249059566630752,0.053276744,0.077240825,0.10404211,-0.09751904,37.59583343000003,0.0,0.6556184316895667,1.0,0.5486067649115185,0.48756737449008747,0.111569588895858,68.88902405821923,High,Tree Planting,High priority for tree planting or additional vegetation.,108
85.80200045774143,20.24887990357393,0.25859246,0.1672983,0.14911184,-0.31266,37.17370796,0.0,0.4559417946644924,1.0,0.631291334506127,0.6248552841808307,0.43930472262864584,68.78922392562144,High,Tree Planting,High priority for tree planting or additional vegetation.,109
85.80074281634366,20.249149398159165,0.10796377,0.030081294,0.08552631,-0.16989458,37.59583343000003,0.0,0.6556184316895667,1.0,0.5146378249223096,0.4156751364167259,0.22182291899572704,68.76310087864617,High,Tree Planting,High priority for tree planting or additional vegetation.,110
85.80209028926984,20.24852057746028,0.11390667,0.17625171,0.19015169,-0.20217231,37.197634100000016,0.0,0.4672594987873773,1.0,0.7065827181793215,0.638504289368953,0.270993221843408,68.71150084843474,High,Tree Planting,High priority for tree planting or additional vegetation.,111
85.80074281634366,20.24923922968757,0.062020883,0.051452287,0.099492885,-0.11159738,37.59583343000003,0.0,0.6556184316895667,1.0,0.5402607927675978,0.44825409731903304,0.13301583810212558,68.58516419641255,High,Tree Planting,High priority for tree planting or additional vegetation.,112
85.80011399564478,20.250137544971697,0.3811966,-0.060135584,0.008888183,-0.4048102,37.55823521000002,0.0,0.6378334680678981,1.0,0.3740381242910448,0.27814422519092485,0.5796817950396974,68.32383610870883,High,Tree Planting,High priority for tree planting or additional vegetation.,113
85.8010123109289,20.24896973510234,0.07944149,0.08340146,0.11431362,-0.14885986,37.46253065000002,0.0,0.5925626515763853,1.0,0.5674507957818326,0.49695894028201787,0.18977966339143992,68.15602752075361,High,Tree Planting,High priority for tree planting or additional vegetation.,114
85.80011399564478,20.250227376500103,0.15341328,0.012774867,0.06962351,-0.20871793,37.55823521000002,0.0,0.6378334680678981,1.0,0.48546267403169774,0.3892923937621552,0.2809644967046153,68.1195130571801,High,Tree Planting,High priority for tree planting or additional vegetation.,115
85.80002416411637,20.250407039556933,0.17735302,0.025825785,0.09450434,-0.26225683,37.43347748000002,0.0,0.5788197251414633,1.0,0.5311088476321746,0.4091878355538031,0.3625230179244071,68.04833300350863,High,Tree Planting,High priority for tree planting or additional vegetation.,116
85.80110214245731,20.24896973510234,0.12449045,0.08822783,0.097114496,-0.14972748,37.46253065000002,0.0,0.5925626515763853,1.0,0.5358974191509032,0.5043164888774467,0.19110135293270258,67.76951925265658,High,Tree Planting,High priority for tree planting or additional vegetation.,117
85.80020382717318,20.24995788191487,0.20580067,0.05168649,0.08123338,-0.23397538,37.43005946000002,0.0,0.577202910266764,1.0,0.5067620495549006,0.44861112754126947,0.3194404510440364,67.59803383717949,High,Tree Planting,High priority for tree planting or additional vegetation.,118
85.80155130009936,20.247981588289807,0.15390486,0.30546623,0.25325155,-0.24512762,36.81139784000004,0.0,0.28455941794664386,1.0,0.8223452214288427,0.8354850658396761,0.33642922374366613,67.59110375566537,High,Tree Planting,High priority for tree planting or additional vegetation.,119
85.8018207946846,20.249329061215988,0.3480392,0.045346055,0.061592538,-0.3229104,37.37708014999998,0.0,0.5521422797089469,1.0,0.47072911642559817,0.43894546605475737,0.4549196767257855,67.56385656545781,High,Tree Planting,High priority for tree planting or additional vegetation.,120
85.79984450105954,20.250137544971697,0.45800528,-0.02894189,0.01545943,-0.4386533,37.41126035000002,0.0,0.568310428455933,1.0,0.38609368197676563,0.32569737993785375,0.6312367053851384,67.4100589365594,High,Tree Planting,High priority for tree planting or additional vegetation.,121
85.80020382717318,20.24968838732964,0.21845968,0.012387654,0.07675195,-0.26864272,37.41638738,0.0,0.5707356507679702,1.0,0.4985404535808761,0.3887021077989402,0.37225096797702784,67.20970708451193,High,Tree Planting,High priority for tree planting or additional vegetation.,122
85.80002416411637,20.250496871085343,0.14805552,0.0074714413,0.07973217,-0.23755826,37.43347748000002,0.0,0.5788197251414633,1.0,0.5040079415821852,0.3812075987070732,0.32489843382866535,66.98577120333405,High,Tree Planting,High priority for tree planting or additional vegetation.,123
85.80209028926984,20.24843074593187,0.13158508,0.17565511,0.19601923,-0.25734916,37.00280696000004,0.0,0.37510105092966933,1.0,0.7173472605779369,0.6375948038773656,0.3550469153553454,66.93965762888625,High,Tree Planting,High priority for tree planting or additional vegetation.,124
85.79993433258795,20.250496871085343,0.2480602,-0.03128034,0.05396009,-0.31516352,37.43347748000002,0.0,0.5788197251414633,1.0,0.45672668779260606,0.3221325352382181,0.44311846159310286,66.86800203944618,High,Tree Planting,High priority for tree planting or additional vegetation.,125
85.80218012079824,20.24843074593187,0.11162015,0.13146761,0.1968,-0.29155576,37.00280696000004,0.0,0.37510105092966933,1.0,0.7187796550343133,0.5702332715952345,0.4071555636831393,66.80861470618851,High,Tree Planting,High priority for tree planting or additional vegetation.,126
85.80164113162778,20.24843074593187,0.07958086,0.17507033,0.1758331,-0.20328279,37.08825746000002,0.0,0.4155214227970809,1.0,0.6803139464038601,0.6367033373574686,0.2726848723376123,66.76423397692113,High,Tree Planting,High priority for tree planting or additional vegetation.,127
85.80029365870159,20.250047713443283,0.17415419,0.02464867,0.067721054,-0.22795825,37.43005946000002,0.0,0.577202910266764,1.0,0.48197244332624023,0.40739338531171476,0.31027425179849266,66.72235032899859,High,Tree Planting,High priority for tree planting or additional vegetation.,128
85.80164113162778,20.248340914403457,0.0743206,0.18459271,0.17973682,-0.17465132,37.08825746000002,0.0,0.4155214227970809,1.0,0.6874756801887723,0.651219707547516,0.2290691022424325,66.58066598464349,High,Tree Planting,High priority for tree planting or additional vegetation.,129
85.80002416411637,20.25031720802852,0.14532374,0.006242179,0.08597285,-0.21619558,37.41126035000002,0.0,0.568310428455933,1.0,0.5154570436686118,0.37933365263398333,0.2923555801261869,66.49806083630885,High,Tree Planting,High priority for tree planting or additional vegetation.,130
85.80200045774143,20.248610408988693,0.04114935,0.14939864,0.16417912,-0.12689576,37.197634100000016,0.0,0.4672594987873773,1.0,0.6589336470241174,0.5975681888500431,0.15632063610616453,66.44067791854515,High,Tree Planting,High priority for tree planting or additional vegetation.,131
85.8010123109289,20.248700240517103,0.31272087,0.016979044,0.049720414,-0.31388152,37.35828104000001,0.0,0.543249797898126,1.0,0.4489486117916938,0.39570144167627774,0.4411655259854649,66.40039279043661,High,Tree Planting,High priority for tree planting or additional vegetation.,132
85.80029365870159,20.24995788191487,0.09313586,0.060695063,0.07399999,-0.15672092,37.43005946000002,0.0,0.577202910266764,1.0,0.49349172956718496,0.4623442258372907,0.2017548147079603,66.35945365696321,High,Tree Planting,High priority for tree planting or additional vegetation.,133
85.80011399564478,20.2494188927444,0.17460318,0.039165597,0.11969972,-0.32065538,37.18567103000001,0.0,0.46160064672593487,1.0,0.5773320921706399,0.4295236811362769,0.4514844904122629,66.31808249982303,High,Tree Planting,High priority for tree planting or additional vegetation.,134
85.79993433258795,20.25058670261376,0.13027672,-0.0207953,0.075605966,-0.2231694,37.43347748000002,0.0,0.5788197251414633,1.0,0.4964380404134951,0.3381164302410908,0.30297915376055373,66.22211820046277,High,Tree Planting,High priority for tree planting or additional vegetation.,135
85.8018207946846,20.24896973510234,0.07810871,0.026335588,0.08665055,-0.1556151,37.43347748000002,0.0,0.5788197251414633,1.0,0.5167003467195568,0.40996500355928045,0.20007026302805508,66.2154496209106,High,Tree Planting,High priority for tree planting or additional vegetation.,136
85.80029365870159,20.250137544971697,0.15787056,-0.06298715,0.032693047,-0.21678318,37.55823521000002,0.0,0.6378334680678981,1.0,0.4177103391922255,0.2737971619906165,0.2932507010021994,66.07113775984847,High,Tree Planting,High priority for tree planting or additional vegetation.,137
85.79966483800271,20.24986805038646,0.2717136,0.046214785,0.08016122,-0.3089701,37.24377737000003,0.0,0.4890864995957924,1.0,0.5047950733130514,0.4402697994961029,0.43368371085124835,65.98405619104305,High,Tree Planting,High priority for tree planting or additional vegetation.,138
85.8018207946846,20.24923922968757,0.46446186,-0.05100981,-0.01598035,-0.4369485,37.39246123999999,0.0,0.5594179466450853,1.0,0.3284145106693454,0.29205599028060936,0.6286396970981639,65.91571293318046,High,Tree Planting,High priority for tree planting or additional vegetation.,139
85.80011399564478,20.24950872427281,0.23139773,0.035208065,0.104565084,-0.3216411,37.18567103000001,0.0,0.46160064672593487,1.0,0.5495662088686749,0.42349063062254416,0.4529860876721389,65.856279717755,High,Tree Planting,High priority for tree planting or additional vegetation.,140
85.80002416411637,20.250227376500103,0.18523808,-0.014469128,0.054123055,-0.23187327,37.41126035000002,0.0,0.568310428455933,1.0,0.45702566209052137,0.34776034853020676,0.316238200287272,65.54468327321061,High,Tree Planting,High priority for tree planting or additional vegetation.,141
85.80020382717318,20.250047713443283,0.4032967,-0.06906657,-0.015027536,-0.3884208,37.43005946000002,0.0,0.577202910266764,1.0,0.33016253568510917,0.2645294042177931,0.5547149909462317,65.46096929491979,High,Tree Planting,High priority for tree planting or additional vegetation.,142
85.79975466953113,20.24995788191487,0.20413576,-0.0055346414,0.079515986,-0.32342657,37.24377737000003,0.0,0.4890864995957924,1.0,0.5036113321284955,0.3613805059849206,0.45570598466072665,65.39762987625768,High,Tree Planting,High priority for tree planting or additional vegetation.,143
85.79966483800271,20.24968838732964,0.30211672,0.057348505,0.090231664,-0.34214875,37.13440073000001,0.0,0.43734842360548254,1.0,0.5232702300927038,0.45724257322623496,0.48422643081876804,65.38419620000506,High,Tree Planting,High priority for tree planting or additional vegetation.,144
85.80164113162778,20.248251082875043,0.09288485,0.14250913,0.15810828,-0.17398556,37.08825746000002,0.0,0.4155214227970809,1.0,0.6477961320561393,0.5870654912483897,0.22805491627508356,65.33378873998925,High,Tree Planting,High priority for tree planting or additional vegetation.,145
85.79993433258795,20.25067653414217,0.19687878,-0.05409691,0.043720096,-0.25094104,37.42322342000003,0.0,0.5739692805173755,1.0,0.43794047592620755,0.2873498678181897,0.34528510121648615,65.11453524476113,High,Tree Planting,High priority for tree planting or additional vegetation.,146
85.80002416411637,20.25067653414217,0.1873932,-0.05126911,0.04463158,-0.23915197,37.42322342000003,0.0,0.5739692805173755,1.0,0.43961267725140685,0.2916607009947082,0.3273262130854896,65.00313771509434,High,Tree Planting,High priority for tree planting or additional vegetation.,147
85.8018207946846,20.248161251346637,0.109433964,0.20641474,0.20887132,-0.21046257,36.85583210000004,0.0,0.3055780113177043,1.0,0.7409256030716942,0.6844862507623762,0.28362219528379606,64.96230884606827,High,Tree Planting,High priority for tree planting or additional vegetation.,148
85.80209028926984,20.248251082875043,0.25793868,0.102722056,0.12535965,-0.32162714,37.00280696000004,0.0,0.37510105092966933,1.0,0.5877157549080383,0.5264121782150083,0.4529648216962554,64.86253785062328,High,Tree Planting,High priority for tree planting or additional vegetation.,149
85.8018207946846,20.2494188927444,0.34515235,-0.0039280597,-0.005813959,-0.31385282,37.37708014999998,0.0,0.5521422797089469,1.0,0.3470656910550611,0.3638296557455641,0.4411218058201456,64.81976837275143,High,Tree Planting,High priority for tree planting or additional vegetation.,150
85.80218012079824,20.24618495772157,0.13989638,0.22089419,0.20780371,-0.20879121,36.83190596000003,0.0,0.2942603071948194,1.0,0.7389669742237979,0.706559414860877,0.28107612784449654,64.78866925625528,High,Tree Planting,High priority for tree planting or additional vegetation.,151
85.80002416411637,20.25058670261376,0.1315645,-0.045654345,0.03993596,-0.2101761,37.43347748000002,0.0,0.5788197251414633,1.0,0.4309981300002954,0.3002201165263423,0.2831858010064793,64.66362287957654,High,Tree Planting,High priority for tree planting or additional vegetation.,152
85.80173096315619,20.248161251346637,0.08722812,0.20164478,0.20750865,-0.19705953,36.85583210000004,0.0,0.3055780113177043,1.0,0.7384256594854006,0.6772146962611152,0.2632046648106313,64.64791884252959,High,Tree Planting,High priority for tree planting or additional vegetation.,153
85.80020382717318,20.249598555801224,0.39665738,-0.115461625,-0.024459975,-0.41040787,37.41638738,0.0,0.5707356507679702,1.0,0.312857857823884,0.19380256981635036,0.5882090095972694,64.63505318453356,High,Tree Planting,High priority for tree planting or additional vegetation.,154
85.80029365870159,20.24771209370457,0.121181265,0.20734338,0.193609,-0.17754012,36.89343031999999,0.0,0.323362974939346,1.0,0.7129254717149016,0.6859019138648029,0.23346975776766232,64.58848804022855,High,Tree Planting,High priority for tree planting or additional vegetation.,155
85.80029365870159,20.249329061215988,0.3680049,0.00221825,0.04948288,-0.3692542,37.18567103000001,0.0,0.46160064672593487,1.0,0.44851283379714885,0.37319938336700736,0.525517537266547,64.56288111507081,High,Tree Planting,High priority for tree planting or additional vegetation.,156
85.79966483800271,20.249778218858047,0.2752321,0.03359055,0.07756489,-0.33187363,37.13440073000001,0.0,0.43734842360548254,1.0,0.5000318668643868,0.42102481361797656,0.46857381949212684,64.5169170422313,High,Tree Planting,High priority for tree planting or additional vegetation.,157
85.79984450105954,20.24995788191487,0.20413576,-0.0055346414,0.079515986,-0.32342657,37.17712598000003,0.0,0.45755860953920174,1.0,0.5036113321284955,0.3613805059849206,0.45570598466072665,64.45179317455995,High,Tree Planting,High priority for tree planting or additional vegetation.,158
85.80173096315619,20.245735800079512,0.0888031,0.17123824,0.20191944,-0.20891683,36.86950418000004,0.0,0.31204527081649136,1.0,0.7281717390997253,0.6308615166108089,0.2812674911604338,64.40522428870304,High,Tree Planting,High priority for tree planting or additional vegetation.,159
85.80029365870159,20.247801925232984,0.16966069,0.17725515,0.17696726,-0.22338206,36.89343031999999,0.0,0.323362974939346,1.0,0.6823946673545164,0.6400339811585583,0.30330310952211414,64.37018016530484,High,Tree Planting,High priority for tree planting or additional vegetation.,160
85.79975466953113,20.24986805038646,0.12972319,-0.021989968,0.08511779,-0.25139958,37.24377737000003,0.0,0.4890864995957924,1.0,0.5138883573667953,0.33629522136870765,0.34598361845012604,64.20370874656403,High,Tree Planting,High priority for tree planting or additional vegetation.,161
85.79993433258795,20.24995788191487,0.112700365,-0.0022212395,0.089268886,-0.2731377,37.17712598000003,0.0,0.45755860953920174,1.0,0.5215039252014795,0.36643161385593676,0.3790983989424107,64.00461729218172,High,Tree Planting,High priority for tree planting or additional vegetation.,162
85.80218012079824,20.246364620778397,0.14038728,0.22672915,0.20763572,-0.18377602,36.79430774000002,0.0,0.2764753435731508,1.0,0.7386587811006928,0.7154545061515122,0.24296922044759228,63.958379289695955,High,Tree Planting,High priority for tree planting or additional vegetation.,163
85.80002416411637,20.24995788191487,0.10999725,0.0064805564,0.106962495,-0.22835131,37.17712598000003,0.0,0.45755860953920174,1.0,0.5539644800958685,0.37969704651065506,0.3108730200277735,63.94192615299836,High,Tree Planting,High priority for tree planting or additional vegetation.,164
85.80244961538348,20.24627478924998,0.08624419,0.24348764,0.22674909,-0.14388017,36.78063566000003,0.0,0.2700080840743671,1.0,0.773724018277674,0.7410019475124123,0.18219384910438896,63.93806076256414,High,Tree Planting,High priority for tree planting or additional vegetation.,165
85.80011399564478,20.249329061215988,0.4298156,-0.066896014,0.011095313,-0.46586135,37.18567103000001,0.0,0.46160064672593487,1.0,0.378087307503133,0.26783830329703884,0.672684107615557,63.92455312345099,High,Tree Planting,High priority for tree planting or additional vegetation.,166
85.80191062621302,20.245735800079512,0.06064513,0.19804879,0.19908047,-0.15166374,36.86950418000004,0.0,0.31204527081649136,1.0,0.7229633872293679,0.6717327976139589,0.19405095597454747,63.86364646882031,High,Tree Planting,High priority for tree planting or additional vegetation.,167
85.8018207946846,20.245735800079512,0.06498641,0.16213065,0.20118126,-0.18276618,36.86950418000004,0.0,0.31204527081649136,1.0,0.7268174799199312,0.6169774720779112,0.24143087996863966,63.847703843759206,High,Tree Planting,High priority for tree planting or additional vegetation.,168
85.80029365870159,20.2494188927444,0.22210068,0.005564206,0.06866017,-0.282066,37.18567103000001,0.0,0.46160064672593487,1.0,0.4836953380997259,0.37830011826055393,0.39269933106852206,63.813443966564684,High,Tree Planting,High priority for tree planting or additional vegetation.,169
85.80047332175842,20.248251082875043,0.10192645,0.29414403,0.2406194,-0.18048778,36.65075090000005,0.0,0.20856911883589513,1.0,0.7991703791166184,0.8182249642090171,0.23796007771556438,63.80647967107193,High,Tree Planting,High priority for tree planting or additional vegetation.,170
85.80244961538348,20.246723946892043,0.15057112,0.1769731,0.18832695,-0.21258546,36.838742000000025,0.0,0.2974939369442112,1.0,0.7032350646317617,0.6396040106877198,0.28685610126827243,63.73794519736268,High,Tree Planting,High priority for tree planting or additional vegetation.,171
85.80235978385507,20.24618495772157,0.15548779,0.20595016,0.19579244,-0.22100517,36.78063566000003,0.0,0.2700080840743671,1.0,0.7169311934406729,0.6837780228547636,0.2996822724578092,63.68881337696685,High,Tree Planting,High priority for tree planting or additional vegetation.,172
85.80226995232665,20.24618495772157,0.15548779,0.20595016,0.19579244,-0.22100517,36.78063566000003,0.0,0.2700080840743671,1.0,0.7169311934406729,0.6837780228547636,0.2996822724578092,63.68881337696685,High,Tree Planting,High priority for tree planting or additional vegetation.,173
85.80191062621302,20.24896973510234,0.13221978,-0.06251182,0.026674034,-0.18317564,37.43347748000002,0.0,0.5788197251414633,1.0,0.40666790562784977,0.27452177771089176,0.24205463114953163,63.63037442726588,High,Tree Planting,High priority for tree planting or additional vegetation.,174
85.80155130009936,20.24843074593187,0.11155084,0.09431678,0.12102385,-0.1764398,37.08825746000002,0.0,0.4155214227970809,1.0,0.5797613305782653,0.5135987746367515,0.23179358451665122,63.615986234120435,High,Tree Planting,High priority for tree planting or additional vegetation.,175
85.80002416411637,20.249598555801224,0.13142504,0.103851795,0.12626418,-0.20013057,37.04211419000004,0.0,0.39369442198868254,1.0,0.5893751984799305,0.5281344062233565,0.26788293576888467,63.61163405678184,High,Tree Planting,High priority for tree planting or additional vegetation.,176
85.80218012079824,20.246544283835217,0.12467193,0.21285877,0.20054363,-0.17437477,36.79430774000002,0.0,0.2764753435731508,1.0,0.7256476889735329,0.6943098374072877,0.22864781960413894,63.408552211911775,High,Tree Planting,High priority for tree planting or additional vegetation.,177
85.80244961538348,20.24618495772157,0.13775665,0.20167015,0.19217524,-0.21127655,36.78063566000003,0.0,0.2700080840743671,1.0,0.710295106977816,0.6772533714989991,0.2848621722930825,63.37582456481907,High,Tree Planting,High priority for tree planting or additional vegetation.,178
85.80226995232665,20.24852057746028,0.19186956,0.0072558536,0.09651574,-0.30528373,37.07116736,0.0,0.4074373484235844,1.0,0.534798946136927,0.38087894653591214,0.42806807650184986,63.33457487513905,High,Tree Planting,High priority for tree planting or additional vegetation.,179
85.80244961538348,20.246364620778397,0.10323314,0.1951169,0.19412157,-0.18453105,36.807979820000014,0.0,0.2829426030719345,1.0,0.7138658285760832,0.6672632846774347,0.24411939593264298,63.31009232690006,High,Tree Planting,High priority for tree planting or additional vegetation.,180
85.79984450105954,20.24986805038646,0.12972319,-0.021989968,0.08511779,-0.25139958,37.17712598000003,0.0,0.45755860953920174,1.0,0.5138883573667953,0.33629522136870765,0.34598361845012604,63.257872044866325,High,Tree Planting,High priority for tree planting or additional vegetation.,181
85.79993433258795,20.24986805038646,0.07326732,-0.041195303,0.091684446,-0.25592172,37.17712598000003,0.0,0.45755860953920174,1.0,0.5259354924402883,0.30701769280086283,0.3528724236207379,63.21469183699639,High,Tree Planting,High priority for tree planting or additional vegetation.,182
85.80020382717318,20.2494188927444,0.25037935,-0.0450222,0.05040012,-0.32016024,37.18567103000001,0.0,0.46160064672593487,1.0,0.4501955950343463,0.3011837885110548,0.45073021854271067,63.12009339783089,High,Tree Planting,High priority for tree planting or additional vegetation.,183
85.8025394469119,20.24618495772157,0.13321275,0.26476339,0.22995919,-0.19138148,36.640496840000026,0.0,0.2037186742117939,1.0,0.7796132423057667,0.7734357154434234,0.2545550033231514,63.08566604860607,High,Tree Planting,High priority for tree planting or additional vegetation.,184
85.80047332175842,20.2478917567614,0.2421265,0.113787524,0.13015717,-0.28519294,36.89343031999999,0.0,0.323362974939346,1.0,0.5965172470918505,0.5432809053414329,0.39746275733135183,63.05608458128599,High,Tree Planting,High priority for tree planting or additional vegetation.,185
85.80056315328683,20.249149398159165,0.16625986,0.121373095,0.14144778,-0.22298066,36.920774480000034,0.0,0.3362974939369403,1.0,0.6172309107483798,0.5548447115263245,0.3026916365479285,62.922751960076425,High,Tree Planting,High priority for tree planting or additional vegetation.,186
85.79975466953113,20.249598555801224,0.22716628,-0.003110809,0.06760783,-0.28,37.13440073000001,0.0,0.43734842360548254,1.0,0.48176472347285343,0.3650755116869648,0.3895520885058231,62.89319956218517,High,Tree Planting,High priority for tree planting or additional vegetation.,187
85.80092247940048,20.24807141981822,0.12563957,0.21970445,0.17903042,-0.21696375,36.74645545999999,0.0,0.25383993532738097,1.0,0.686179724345202,0.704745718466708,0.2935257724395405,62.890608834061936,High,Tree Planting,High priority for tree planting or additional vegetation.,188
85.80128180551412,20.248161251346637,0.17515527,0.099904865,0.13882186,-0.27739197,36.88659428000005,0.0,0.3201293451899777,1.0,0.6124134187201409,0.5221175179040283,0.3855791441588743,62.86704825713046,High,Tree Planting,High priority for tree planting or additional vegetation.,189
85.80200045774143,20.247532430647748,0.092680804,0.24313787,0.23679256,-0.17403443,36.65075090000005,0.0,0.20856911883589513,1.0,0.7921496887706272,0.7404687414440373,0.2281293624241828,62.825299935318455,High,Tree Planting,High priority for tree planting or additional vegetation.,190
85.80047332175842,20.248340914403457,0.08310988,0.2817778,0.23014611,-0.14650582,36.65075090000005,0.0,0.20856911883589513,1.0,0.7799561642568994,0.7993732934570339,0.18619363489081242,62.812085312408804,High,Tree Planting,High priority for tree planting or additional vegetation.,191
85.80155130009936,20.248251082875043,0.08867795,0.08964181,0.11455539,-0.13960254,37.08825746000002,0.0,0.4155214227970809,1.0,0.5678943451084181,0.5064720274215211,0.1756775184153867,62.80555331890777,High,Tree Planting,High priority for tree planting or additional vegetation.,192
85.80011399564478,20.248161251346637,0.18097016,0.21867931,0.17878789,-0.20609717,36.753291500000046,0.0,0.2570735650767997,1.0,0.6857347807286377,0.7031829461622395,0.27697216010315395,62.79977972588748,High,Tree Planting,High priority for tree planting or additional vegetation.,193
85.80218012079824,20.248340914403457,0.18148069,0.0127737215,0.10782795,-0.30771092,37.00280696000004,0.0,0.37510105092966933,1.0,0.5555522369823309,0.3892906475073268,0.43176553810676643,62.79687693876597,High,Tree Planting,High priority for tree planting or additional vegetation.,194
85.80209028926984,20.248340914403457,0.19618961,0.025498882,0.10096852,-0.3044769,37.00280696000004,0.0,0.37510105092966933,1.0,0.5429679810479301,0.40868948903074515,0.4268389914501256,62.752836048417734,High,Tree Planting,High priority for tree planting or additional vegetation.,195
85.80020382717318,20.24807141981822,0.16122305,0.23698632,0.18076287,-0.17925192,36.753291500000046,0.0,0.2570735650767997,1.0,0.6893580633899263,0.7310910252593664,0.23607742950959276,62.724262450842474,High,Tree Planting,High priority for tree planting or additional vegetation.,196
85.80200045774143,20.24699344147728,0.20565079,0.11822491,0.14743221,-0.31664136,36.79772576000005,0.0,0.27809215844786017,1.0,0.628209898614938,0.5500454681767886,0.445369730203393,62.7200652164617,High,Tree Planting,High priority for tree planting or additional vegetation.,197
85.80020382717318,20.247981588289807,0.1582173,0.19543342,0.18740319,-0.20696661,36.753291500000046,0.0,0.2570735650767997,1.0,0.7015403418542185,0.6677458028601322,0.27829662214270534,62.69573633014565,High,Tree Planting,High priority for tree planting or additional vegetation.,198
85.80155130009936,20.24807141981822,0.3199882,0.12609626,0.116356105,-0.34251496,36.81139784000004,0.0,0.28455941794664386,1.0,0.5711979225813151,0.562044929497953,0.4847842970815395,62.57304364291397,High,Tree Planting,High priority for tree planting or additional vegetation.,199
85.80119197398571,20.248161251346637,0.09145694,0.13571927,0.1571391,-0.18559878,36.88659428000005,0.0,0.3201293451899777,1.0,0.6460180821064346,0.5767147048590001,0.24574592318408073,62.51875786772666,High,Tree Planting,High priority for tree planting or additional vegetation.,200
85.8026292784403,20.24663411536363,0.11272939,0.17654665,0.17199558,-0.17864855,36.81139784000004,0.0,0.28455941794664386,1.0,0.673273662614481,0.6389539099705098,0.23515828539291528,62.377009431250784,High,Tree Planting,High priority for tree planting or additional vegetation.,201
85.80200045774143,20.246903609948863,0.18942067,0.11771302,0.1424314,-0.3011849,36.79772576000005,0.0,0.27809215844786017,1.0,0.619035452207684,0.5492651186489832,0.42182412091943566,62.339188932235245,High,Tree Planting,High priority for tree planting or additional vegetation.,202
85.80002416411637,20.250047713443283,0.24107143,-0.04742909,0.039479394,-0.29799506,37.17712598000003,0.0,0.45755860953920174,1.0,0.4301605176338239,0.29751461061154616,0.41696487589707354,62.323960915769604,High,Tree Planting,High priority for tree planting or additional vegetation.,203
85.80209028926984,20.246544283835217,0.24460648,0.12646618,0.14319351,-0.2917061,36.79430774000002,0.0,0.2764753435731508,1.0,0.6204336131758936,0.5626088531872726,0.40738458422857804,62.30069887899145,High,Tree Planting,High priority for tree planting or additional vegetation.,204
85.80209028926984,20.246903609948863,0.18421851,0.15210779,0.14897901,-0.24704379,36.79772576000005,0.0,0.27809215844786017,1.0,0.6310476456404681,0.6016981463081962,0.3393482226697877,62.218943127822655,High,Tree Planting,High priority for tree planting or additional vegetation.,205
85.80146146857095,20.24807141981822,0.24452811,0.12696055,0.13903077,-0.27483127,36.81139784000004,0.0,0.28455941794664386,1.0,0.6127966833510585,0.563362494391557,0.3816783000009346,62.17914073259011,High,Tree Planting,High priority for tree planting or additional vegetation.,206
85.80226995232665,20.24843074593187,0.17229435,-0.00018464781,0.101992145,-0.3139253,36.97546280000006,0.0,0.36216653193210196,1.0,0.544845915363296,0.36953629135232047,0.4412322182794606,62.1453697847303,High,Tree Planting,High priority for tree planting or additional vegetation.,207
85.80047332175842,20.24771209370457,0.18172379,0.1356962,0.13711819,-0.18789144,36.89343031999999,0.0,0.323362974939346,1.0,0.6092878792354082,0.5766795358508021,0.24923844841825205,62.09938727940204,High,Tree Planting,High priority for tree planting or additional vegetation.,208
85.80155130009936,20.248340914403457,0.08779057,0.07733537,0.105142854,-0.12197391,37.08825746000002,0.0,0.4155214227970809,1.0,0.550626181133312,0.4877115033968963,0.14882293242406364,62.0903797591217,High,Tree Planting,High priority for tree planting or additional vegetation.,209
85.8025394469119,20.246813778420453,0.23626374,0.12318686,0.1417966,-0.26720902,36.81139784000004,0.0,0.28455941794664386,1.0,0.6178708531568652,0.557609701389967,0.37006694006698826,62.081611750321855,High,Tree Planting,High priority for tree planting or additional vegetation.,210
85.80280894149713,20.248251082875043,0.38266742,0.023255821,0.05533995,-0.39483395,36.94811864000002,0.0,0.3492320129345077,1.0,0.4592581680167125,0.40527005987176834,0.564484467539152,62.06337818239513,High,Tree Planting,High priority for tree planting or additional vegetation.,211
